"","target","id","set_split","problem","timepoint","values"
"12885","2","537_ItalyPowerDemand","Test","ItalyPowerDemand",21,1.5098519
"12886","2","537_ItalyPowerDemand","Test","ItalyPowerDemand",22,1.0157185
"12887","2","537_ItalyPowerDemand","Test","ItalyPowerDemand",23,0.46668149
"12888","2","537_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.35687407
"12889","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",1,-0.97599916
"12890","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.3559683
"12891","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.5347773
"12892","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.5794796
"12893","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.6465329
"12894","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.4453728
"12895","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.0877548
"12896","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.081954126
"12897","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.63328191
"12898","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",10,1.0803044
"12899","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.1026555
"12900","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",12,1.0803044
"12901","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.72268641
"12902","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.34271726
"12903","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.38741952
"12904","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.40977064
"12905","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.47682402
"12906","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",18,0.36506839
"12907","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",19,1.19206
"12908","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",20,1.2814646
"12909","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.76738867
"12910","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",22,0.43212177
"12911","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",23,-0.059603
"12912","1","538_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.50662552
"12913","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",1,-1.1466745
"12914","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.3062118
"12915","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.4856913
"12916","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.5654599
"12917","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.5455178
"12918","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.3859805
"12919","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.1267323
"12920","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.18945057
"12921","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.60823603
"12922","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",10,0.98713716
"12923","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.086848
"12924","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",12,0.967195
"12925","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.68800469
"12926","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.38887222
"12927","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.30910356
"12928","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.42875654
"12929","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.66806252
"12930","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",18,1.1666166
"12931","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",19,1.2463853
"12932","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",20,1.1067902
"12933","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.54840953
"12934","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",22,0.30910356
"12935","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",23,-0.18945057
"12936","1","539_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.5683517
"12937","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",1,-0.70616265
"12938","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.1074791
"12939","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.4779251
"12940","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.6322776
"12941","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.6322776
"12942","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.4470546
"12943","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",7,-0.79877415
"12944","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.15049368
"12945","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.96084426
"12946","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",10,1.1460673
"12947","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.1460673
"12948","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",12,0.89910326
"12949","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.71388027
"12950","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.096470303
"12951","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",15,-0.088752688
"12952","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.0038588075
"12953","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.12734081
"12954","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",18,0.89910326
"12955","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",19,1.4547722
"12956","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",20,1.3621607
"12957","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.92997376
"12958","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",22,0.1582113
"12959","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",23,-0.24310517
"12960","1","540_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.61355115
"12961","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",1,-0.6410856
"12962","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.0392459
"12963","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.3520862
"12964","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.4374063
"12965","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.4374063
"12966","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.4374063
"12967","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.6080464
"12968","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.81172575
"12969","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.5533955
"12970","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",10,1.122196
"12971","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.2359561
"12972","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",12,1.2643961
"12973","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",13,1.093756
"12974","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.80935573
"12975","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.80935573
"12976","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",16,1.093756
"12977","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.97999589
"12978","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",18,0.63871558
"12979","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",19,0.52495547
"12980","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",20,0.26899524
"12981","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",21,-0.18604517
"12982","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",22,-0.27136524
"12983","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",23,-0.043845044
"12984","2","541_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.12916512
"12985","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",1,-1.0489301
"12986","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.3995988
"12987","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.5103363
"12988","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.5472488
"12989","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.5841613
"12990","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.418055
"12991","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.0858426
"12992","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.12611769
"12993","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.79669469
"12994","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",10,1.0366259
"12995","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.0919947
"12996","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",12,1.1658197
"12997","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.88897593
"12998","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.42756973
"12999","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.42756973
"13000","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.51985097
"13001","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.64904471
"13002","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",18,0.75978219
"13003","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",19,1.1658197
"13004","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",20,0.85206343
"13005","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.48293847
"13006","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",22,0.26146351
"13007","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",23,-0.12611769
"13008","1","542_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.67980512
"13009","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",1,-1.1346957
"13010","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.3975205
"13011","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.5794762
"13012","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.6401281
"13013","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.6401281
"13014","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.4783897
"13015","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",7,-0.87187083
"13016","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.063179037
"13017","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.30073226
"13018","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",10,0.88703382
"13019","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",11,0.967903
"13020","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",12,0.86681652
"13021","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.68486087
"13022","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.36138415
"13023","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.42203603
"13024","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.58377439
"13025","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.74551275
"13026","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",18,1.0083376
"13027","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",19,1.2711624
"13028","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",20,1.0285549
"13029","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.72529546
"13030","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",22,0.50290521
"13031","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",23,-0.083396331
"13032","1","543_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.46752493
"13033","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",1,0.43000648
"13034","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",2,0.0075439712
"13035","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",3,-0.53562211
"13036","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",4,-0.89773284
"13037","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.0184364
"13038","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",6,-0.83738105
"13039","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",7,-0.53562211
"13040","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.052807815
"13041","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",9,-0.53562211
"13042","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",10,0.3696547
"13043","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",11,0.79211719
"13044","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",12,0.43000648
"13045","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.0075439712
"13046","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",14,-0.17351139
"13047","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",15,-0.53562211
"13048","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",16,-0.89773284
"13049","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",17,-1.0787882
"13050","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",18,-1.13914
"13051","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",19,-0.83738105
"13052","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",20,-0.29421496
"13053","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",21,1.3352833
"13054","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",22,2.4216155
"13055","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",23,1.9388012
"13056","1","544_ItalyPowerDemand","Test","ItalyPowerDemand",24,1.6370422
"13057","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",1,-1.0020782
"13058","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.2391526
"13059","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.4762269
"13060","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.5552517
"13061","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.6079349
"13062","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.5025685
"13063","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.212811
"13064","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.080122345
"13065","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.7891503
"13066","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",10,1.3159822
"13067","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.3686654
"13068","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",12,1.3159822
"13069","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.99988306
"13070","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.57841753
"13071","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.55207594
"13072","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.52573434
"13073","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.60475913
"13074","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",18,0.13061041
"13075","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",19,0.13061041
"13076","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",20,0.26231839
"13077","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.89451668
"13078","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",22,0.47305115
"13079","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",23,0.13061041
"13080","2","545_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.3962215
"13081","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",1,-1.1992378
"13082","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.4228245
"13083","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.565107
"13084","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.6260852
"13085","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.565107
"13086","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.4431506
"13087","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.0366293
"13088","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.020326067
"13089","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.65043408
"13090","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",10,1.0772814
"13091","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.0569554
"13092","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",12,0.97565111
"13093","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.79271653
"13094","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.42684736
"13095","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.48782556
"13096","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.54880375
"13097","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.52847769
"13098","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",18,0.46749949
"13099","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",19,1.0366293
"13100","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",20,1.1382596
"13101","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.73173834
"13102","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",22,0.48782556
"13103","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",23,-0.10163032
"13104","1","546_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.42684736
"13105","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",1,-0.9767843
"13106","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.3215317
"13107","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.6203127
"13108","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.6892622
"13109","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.5973296
"13110","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.5053969
"13111","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.0687169
"13112","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",8,0.057457889
"13113","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.74695267
"13114","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",10,1.0917001
"13115","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.0917001
"13116","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",12,1.0457338
"13117","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.83888531
"13118","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.42518844
"13119","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.49413792
"13120","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.49413792
"13121","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.4481716
"13122","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",18,0.47115476
"13123","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",19,0.74695267
"13124","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",20,1.2066159
"13125","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.81590215
"13126","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",22,0.37922212
"13127","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",23,-0.14939055
"13128","1","547_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.42518846
"13129","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",1,-1.070522
"13130","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.3321567
"13131","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.5414645
"13132","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.5937914
"13133","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.5937914
"13134","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.5937914
"13135","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.0879643
"13136","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.21584865
"13137","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.51672855
"13138","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",10,1.0574403
"13139","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.0051133
"13140","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",12,1.039998
"13141","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.90045945
"13142","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.44695929
"13143","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.56905549
"13144","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.67370937
"13145","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.77836326
"13146","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",18,0.77836326
"13147","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",19,0.98767102
"13148","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",20,0.90045945
"13149","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.53417086
"13150","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",22,0.34230541
"13151","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",23,-0.076310136
"13152","1","548_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.42515642
"13153","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",1,-0.34715578
"13154","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",2,-0.92175845
"13155","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.2808851
"13156","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.3886231
"13157","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.6759244
"13158","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.4963611
"13159","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.1013218
"13160","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.70628244
"13161","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",9,-0.77810779
"13162","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",10,0.011970888
"13163","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",11,0.76613689
"13164","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",12,0.87387489
"13165","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.76613689
"13166","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.29927222
"13167","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",15,-0.13167978
"13168","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",16,-0.095767112
"13169","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",17,-0.059854445
"13170","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",18,1.2689142
"13171","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",19,1.2689142
"13172","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",20,1.5203029
"13173","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",21,1.4125649
"13174","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",22,1.0534382
"13175","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",23,0.62248622
"13176","1","549_ItalyPowerDemand","Test","ItalyPowerDemand",24,0.11970889
"13177","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",1,-1.0169325
"13178","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.2735042
"13179","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.4980044
"13180","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.4338615
"13181","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.4659329
"13182","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.5300758
"13183","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.2414327
"13184","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.18307458
"13185","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.39421168
"13186","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",10,1.2922125
"13187","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.4525698
"13188","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",12,1.324284
"13189","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.87528356
"13190","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.55456897
"13191","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.65078335
"13192","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.74699772
"13193","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.74699772
"13194","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",18,0.42628314
"13195","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",19,0.16971147
"13196","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",20,0.041425636
"13197","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.8432121
"13198","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",22,0.61871189
"13199","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",23,0.10556855
"13200","2","550_ItalyPowerDemand","Test","ItalyPowerDemand",24,-0.60000354
"13201","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",1,-0.98043988
"13202","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",2,-1.5527452
"13203","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",3,-1.574757
"13204","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",4,-1.6407922
"13205","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",5,-1.5967687
"13206","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",6,-1.398663
"13207","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",7,-1.0024516
"13208","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",8,-0.011923036
"13209","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",9,0.51635887
"13210","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",10,0.95659381
"13211","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",11,1.0006173
"13212","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",12,0.86854683
"13213","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",13,0.67044111
"13214","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",14,0.42831189
"13215","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",15,0.36227665
"13216","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",16,0.42831189
"13217","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",17,0.42831189
"13218","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",18,0.58239412
"13219","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",19,1.3528052
"13220","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",20,1.2207347
"13221","1","551_ItalyPowerDemand","Test","ItalyPowerDemand",21,0.80251159
