"","target","id","set_split","problem","timepoint","values"
"19780","1","138_PowerCons","Train","PowerCons",52,1.34
"19781","1","138_PowerCons","Train","PowerCons",53,1.33
"19782","1","138_PowerCons","Train","PowerCons",54,1.32
"19783","1","138_PowerCons","Train","PowerCons",55,1.33
"19784","1","138_PowerCons","Train","PowerCons",56,0.8
"19785","1","138_PowerCons","Train","PowerCons",57,0.27
"19786","1","138_PowerCons","Train","PowerCons",58,0.3
"19787","1","138_PowerCons","Train","PowerCons",59,0.32
"19788","1","138_PowerCons","Train","PowerCons",60,0.33
"19789","1","138_PowerCons","Train","PowerCons",61,0.32
"19790","1","138_PowerCons","Train","PowerCons",62,0.29
"19791","1","138_PowerCons","Train","PowerCons",63,0.26
"19792","1","138_PowerCons","Train","PowerCons",64,0.25
"19793","1","138_PowerCons","Train","PowerCons",65,0.27
"19794","1","138_PowerCons","Train","PowerCons",66,0.3
"19795","1","138_PowerCons","Train","PowerCons",67,0.29
"19796","1","138_PowerCons","Train","PowerCons",68,0.25
"19797","1","138_PowerCons","Train","PowerCons",69,0.25
"19798","1","138_PowerCons","Train","PowerCons",70,0.27
"19799","1","138_PowerCons","Train","PowerCons",71,0.31
"19800","1","138_PowerCons","Train","PowerCons",72,0.32
"19801","1","138_PowerCons","Train","PowerCons",73,0.31
"19802","1","138_PowerCons","Train","PowerCons",74,0.31
"19803","1","138_PowerCons","Train","PowerCons",75,0.32
"19804","1","138_PowerCons","Train","PowerCons",76,0.32
"19805","1","138_PowerCons","Train","PowerCons",77,0.28
"19806","1","138_PowerCons","Train","PowerCons",78,0.25
"19807","1","138_PowerCons","Train","PowerCons",79,0.26
"19808","1","138_PowerCons","Train","PowerCons",80,0.3
"19809","1","138_PowerCons","Train","PowerCons",81,0.31
"19810","1","138_PowerCons","Train","PowerCons",82,0.27
"19811","1","138_PowerCons","Train","PowerCons",83,0.24
"19812","1","138_PowerCons","Train","PowerCons",84,0.26
"19813","1","138_PowerCons","Train","PowerCons",85,0.31
"19814","1","138_PowerCons","Train","PowerCons",86,0.35
"19815","1","138_PowerCons","Train","PowerCons",87,0.34
"19816","1","138_PowerCons","Train","PowerCons",88,0.32
"19817","1","138_PowerCons","Train","PowerCons",89,0.31
"19818","1","138_PowerCons","Train","PowerCons",90,0.33
"19819","1","138_PowerCons","Train","PowerCons",91,0.3
"19820","1","138_PowerCons","Train","PowerCons",92,0.26
"19821","1","138_PowerCons","Train","PowerCons",93,0.25
"19822","1","138_PowerCons","Train","PowerCons",94,0.28
"19823","1","138_PowerCons","Train","PowerCons",95,0.32
"19824","1","138_PowerCons","Train","PowerCons",96,0.3
"19825","1","138_PowerCons","Train","PowerCons",97,0.26
"19826","1","138_PowerCons","Train","PowerCons",98,0.24
"19827","1","138_PowerCons","Train","PowerCons",99,0.29
"19828","1","138_PowerCons","Train","PowerCons",100,0.35
"19829","1","138_PowerCons","Train","PowerCons",101,0.65
"19830","1","138_PowerCons","Train","PowerCons",102,0.96
"19831","1","138_PowerCons","Train","PowerCons",103,1.17
"19832","1","138_PowerCons","Train","PowerCons",104,1.38
"19833","1","138_PowerCons","Train","PowerCons",105,1.38
"19834","1","138_PowerCons","Train","PowerCons",106,0.8
"19835","1","138_PowerCons","Train","PowerCons",107,0.22
"19836","1","138_PowerCons","Train","PowerCons",108,0.27
"19837","1","138_PowerCons","Train","PowerCons",109,0.33
"19838","1","138_PowerCons","Train","PowerCons",110,0.4
"19839","1","138_PowerCons","Train","PowerCons",111,0.48
"19840","1","138_PowerCons","Train","PowerCons",112,0.56
"19841","1","138_PowerCons","Train","PowerCons",113,0.59
"19842","1","138_PowerCons","Train","PowerCons",114,1.34
"19843","1","138_PowerCons","Train","PowerCons",115,2.1
"19844","1","138_PowerCons","Train","PowerCons",116,2.73
"19845","1","138_PowerCons","Train","PowerCons",117,2
"19846","1","138_PowerCons","Train","PowerCons",118,1.28
"19847","1","138_PowerCons","Train","PowerCons",119,1.22
"19848","1","138_PowerCons","Train","PowerCons",120,1.15
"19849","1","138_PowerCons","Train","PowerCons",121,0.97
"19850","1","138_PowerCons","Train","PowerCons",122,0.79
"19851","1","138_PowerCons","Train","PowerCons",123,2.22
"19852","1","138_PowerCons","Train","PowerCons",124,3.65
"19853","1","138_PowerCons","Train","PowerCons",125,4.38
"19854","1","138_PowerCons","Train","PowerCons",126,5.11
"19855","1","138_PowerCons","Train","PowerCons",127,4.46
"19856","1","138_PowerCons","Train","PowerCons",128,3.75
"19857","1","138_PowerCons","Train","PowerCons",129,3.01
"19858","1","138_PowerCons","Train","PowerCons",130,3.01
"19859","1","138_PowerCons","Train","PowerCons",131,1.61
"19860","1","138_PowerCons","Train","PowerCons",132,1.61
"19861","1","138_PowerCons","Train","PowerCons",133,1.72
"19862","1","138_PowerCons","Train","PowerCons",134,1.84
"19863","1","138_PowerCons","Train","PowerCons",135,1.53
"19864","1","138_PowerCons","Train","PowerCons",136,1.22
"19865","1","138_PowerCons","Train","PowerCons",137,0.94
"19866","1","138_PowerCons","Train","PowerCons",138,0.65
"19867","1","138_PowerCons","Train","PowerCons",139,0.45
"19868","1","138_PowerCons","Train","PowerCons",140,0.34
"19869","1","138_PowerCons","Train","PowerCons",141,0.23
"19870","1","138_PowerCons","Train","PowerCons",142,0.24
"19871","1","138_PowerCons","Train","PowerCons",143,0.32
"19872","1","138_PowerCons","Train","PowerCons",144,0.41
"19873","1","139_PowerCons","Train","PowerCons",1,2.05
"19874","1","139_PowerCons","Train","PowerCons",2,2.23
"19875","1","139_PowerCons","Train","PowerCons",3,2.42
"19876","1","139_PowerCons","Train","PowerCons",4,2.01
"19877","1","139_PowerCons","Train","PowerCons",5,1.73
"19878","1","139_PowerCons","Train","PowerCons",6,1.44
"19879","1","139_PowerCons","Train","PowerCons",7,1.34
"19880","1","139_PowerCons","Train","PowerCons",8,1.23
"19881","1","139_PowerCons","Train","PowerCons",9,1.16
"19882","1","139_PowerCons","Train","PowerCons",10,1.14
"19883","1","139_PowerCons","Train","PowerCons",11,1.16
"19884","1","139_PowerCons","Train","PowerCons",12,1.17
"19885","1","139_PowerCons","Train","PowerCons",13,1.16
"19886","1","139_PowerCons","Train","PowerCons",14,1.17
"19887","1","139_PowerCons","Train","PowerCons",15,1.16
"19888","1","139_PowerCons","Train","PowerCons",16,1.15
"19889","1","139_PowerCons","Train","PowerCons",17,1.17
"19890","1","139_PowerCons","Train","PowerCons",18,1.2
"19891","1","139_PowerCons","Train","PowerCons",19,1.19
"19892","1","139_PowerCons","Train","PowerCons",20,0.77
"19893","1","139_PowerCons","Train","PowerCons",21,0.38
"19894","1","139_PowerCons","Train","PowerCons",22,0.25
"19895","1","139_PowerCons","Train","PowerCons",23,0.2
"19896","1","139_PowerCons","Train","PowerCons",24,0.15
"19897","1","139_PowerCons","Train","PowerCons",25,0.15
"19898","1","139_PowerCons","Train","PowerCons",26,0.2
"19899","1","139_PowerCons","Train","PowerCons",27,0.19
"19900","1","139_PowerCons","Train","PowerCons",28,0.16
"19901","1","139_PowerCons","Train","PowerCons",29,0.16
"19902","1","139_PowerCons","Train","PowerCons",30,0.18
"19903","1","139_PowerCons","Train","PowerCons",31,0.17
"19904","1","139_PowerCons","Train","PowerCons",32,0.17
"19905","1","139_PowerCons","Train","PowerCons",33,0.18
"19906","1","139_PowerCons","Train","PowerCons",34,0.16
"19907","1","139_PowerCons","Train","PowerCons",35,0.16
"19908","1","139_PowerCons","Train","PowerCons",36,0.18
"19909","1","139_PowerCons","Train","PowerCons",37,0.19
"19910","1","139_PowerCons","Train","PowerCons",38,0.15
"19911","1","139_PowerCons","Train","PowerCons",39,0.15
"19912","1","139_PowerCons","Train","PowerCons",40,0.19
"19913","1","139_PowerCons","Train","PowerCons",41,0.18
"19914","1","139_PowerCons","Train","PowerCons",42,0.15
"19915","1","139_PowerCons","Train","PowerCons",43,0.14
"19916","1","139_PowerCons","Train","PowerCons",44,0.18
"19917","1","139_PowerCons","Train","PowerCons",45,0.19
"19918","1","139_PowerCons","Train","PowerCons",46,0.16
"19919","1","139_PowerCons","Train","PowerCons",47,0.15
"19920","1","139_PowerCons","Train","PowerCons",48,0.17
"19921","1","139_PowerCons","Train","PowerCons",49,0.19
"19922","1","139_PowerCons","Train","PowerCons",50,0.21
"19923","1","139_PowerCons","Train","PowerCons",51,0.32
"19924","1","139_PowerCons","Train","PowerCons",52,0.53
"19925","1","139_PowerCons","Train","PowerCons",53,0.82
"19926","1","139_PowerCons","Train","PowerCons",54,1.24
"19927","1","139_PowerCons","Train","PowerCons",55,1.66
"19928","1","139_PowerCons","Train","PowerCons",56,1.71
"19929","1","139_PowerCons","Train","PowerCons",57,1.76
"19930","1","139_PowerCons","Train","PowerCons",58,1.68
"19931","1","139_PowerCons","Train","PowerCons",59,2.04
"19932","1","139_PowerCons","Train","PowerCons",60,2.4
"19933","1","139_PowerCons","Train","PowerCons",61,2
"19934","1","139_PowerCons","Train","PowerCons",62,1.6
"19935","1","139_PowerCons","Train","PowerCons",63,2.54
"19936","1","139_PowerCons","Train","PowerCons",64,3.47
"19937","1","139_PowerCons","Train","PowerCons",65,3.63
"19938","1","139_PowerCons","Train","PowerCons",66,3.78
"19939","1","139_PowerCons","Train","PowerCons",67,2.52
"19940","1","139_PowerCons","Train","PowerCons",68,1.27
"19941","1","139_PowerCons","Train","PowerCons",69,1.32
"19942","1","139_PowerCons","Train","PowerCons",70,1.32
"19943","1","139_PowerCons","Train","PowerCons",71,1.28
"19944","1","139_PowerCons","Train","PowerCons",72,1.3
"19945","1","139_PowerCons","Train","PowerCons",73,1.32
"19946","1","139_PowerCons","Train","PowerCons",74,1.3
"19947","1","139_PowerCons","Train","PowerCons",75,1.26
"19948","1","139_PowerCons","Train","PowerCons",76,1.24
"19949","1","139_PowerCons","Train","PowerCons",77,1.25
"19950","1","139_PowerCons","Train","PowerCons",78,1.24
"19951","1","139_PowerCons","Train","PowerCons",79,1.24
"19952","1","139_PowerCons","Train","PowerCons",80,1.25
"19953","1","139_PowerCons","Train","PowerCons",81,1.27
"19954","1","139_PowerCons","Train","PowerCons",82,1.25
"19955","1","139_PowerCons","Train","PowerCons",83,1.24
"19956","1","139_PowerCons","Train","PowerCons",84,1.26
"19957","1","139_PowerCons","Train","PowerCons",85,1.27
"19958","1","139_PowerCons","Train","PowerCons",86,1.23
"19959","1","139_PowerCons","Train","PowerCons",87,1.24
"19960","1","139_PowerCons","Train","PowerCons",88,1.26
"19961","1","139_PowerCons","Train","PowerCons",89,1.27
"19962","1","139_PowerCons","Train","PowerCons",90,1.22
"19963","1","139_PowerCons","Train","PowerCons",91,1.19
"19964","1","139_PowerCons","Train","PowerCons",92,0.72
"19965","1","139_PowerCons","Train","PowerCons",93,0.25
"19966","1","139_PowerCons","Train","PowerCons",94,0.2
"19967","1","139_PowerCons","Train","PowerCons",95,0.19
"19968","1","139_PowerCons","Train","PowerCons",96,0.2
"19969","1","139_PowerCons","Train","PowerCons",97,0.22
"19970","1","139_PowerCons","Train","PowerCons",98,0.2
"19971","1","139_PowerCons","Train","PowerCons",99,0.21
"19972","1","139_PowerCons","Train","PowerCons",100,0.21
"19973","1","139_PowerCons","Train","PowerCons",101,0.2
"19974","1","139_PowerCons","Train","PowerCons",102,0.2
"19975","1","139_PowerCons","Train","PowerCons",103,0.24
"19976","1","139_PowerCons","Train","PowerCons",104,0.23
"19977","1","139_PowerCons","Train","PowerCons",105,0.21
"19978","1","139_PowerCons","Train","PowerCons",106,0.2
"19979","1","139_PowerCons","Train","PowerCons",107,0.24
"19980","1","139_PowerCons","Train","PowerCons",108,0.24
"19981","1","139_PowerCons","Train","PowerCons",109,0.22
"19982","1","139_PowerCons","Train","PowerCons",110,0.21
"19983","1","139_PowerCons","Train","PowerCons",111,0.22
"19984","1","139_PowerCons","Train","PowerCons",112,0.21
"19985","1","139_PowerCons","Train","PowerCons",113,0.21
"19986","1","139_PowerCons","Train","PowerCons",114,0.22
"19987","1","139_PowerCons","Train","PowerCons",115,0.21
"19988","1","139_PowerCons","Train","PowerCons",116,0.2
"19989","1","139_PowerCons","Train","PowerCons",117,0.22
"19990","1","139_PowerCons","Train","PowerCons",118,0.22
"19991","1","139_PowerCons","Train","PowerCons",119,0.2
"19992","1","139_PowerCons","Train","PowerCons",120,0.2
"19993","1","139_PowerCons","Train","PowerCons",121,0.23
"19994","1","139_PowerCons","Train","PowerCons",122,0.22
"19995","1","139_PowerCons","Train","PowerCons",123,0.18
"19996","1","139_PowerCons","Train","PowerCons",124,0.16
"19997","1","139_PowerCons","Train","PowerCons",125,0.19
"19998","1","139_PowerCons","Train","PowerCons",126,0.22
"19999","1","139_PowerCons","Train","PowerCons",127,0.18
"20000","1","139_PowerCons","Train","PowerCons",128,0.18
"20001","1","139_PowerCons","Train","PowerCons",129,0.2
"20002","1","139_PowerCons","Train","PowerCons",130,0.21
"20003","1","139_PowerCons","Train","PowerCons",131,0.19
"20004","1","139_PowerCons","Train","PowerCons",132,0.21
"20005","1","139_PowerCons","Train","PowerCons",133,0.23
"20006","1","139_PowerCons","Train","PowerCons",134,0.21
"20007","1","139_PowerCons","Train","PowerCons",135,0.19
"20008","1","139_PowerCons","Train","PowerCons",136,0.21
"20009","1","139_PowerCons","Train","PowerCons",137,0.23
"20010","1","139_PowerCons","Train","PowerCons",138,0.21
"20011","1","139_PowerCons","Train","PowerCons",139,0.22
"20012","1","139_PowerCons","Train","PowerCons",140,0.2
"20013","1","139_PowerCons","Train","PowerCons",141,0.2
"20014","1","139_PowerCons","Train","PowerCons",142,0.21
"20015","1","139_PowerCons","Train","PowerCons",143,0.77
"20016","1","139_PowerCons","Train","PowerCons",144,1.32
"20017","1","140_PowerCons","Train","PowerCons",1,0.49
"20018","1","140_PowerCons","Train","PowerCons",2,0.44
"20019","1","140_PowerCons","Train","PowerCons",3,0.38
"20020","1","140_PowerCons","Train","PowerCons",4,0.4
"20021","1","140_PowerCons","Train","PowerCons",5,0.41
"20022","1","140_PowerCons","Train","PowerCons",6,0.38
"20023","1","140_PowerCons","Train","PowerCons",7,0.35
"20024","1","140_PowerCons","Train","PowerCons",8,0.35
"20025","1","140_PowerCons","Train","PowerCons",9,0.35
"20026","1","140_PowerCons","Train","PowerCons",10,0.35
"20027","1","140_PowerCons","Train","PowerCons",11,0.4
"20028","1","140_PowerCons","Train","PowerCons",12,0.43
"20029","1","140_PowerCons","Train","PowerCons",13,0.42
"20030","1","140_PowerCons","Train","PowerCons",14,0.39
"20031","1","140_PowerCons","Train","PowerCons",15,0.39
"20032","1","140_PowerCons","Train","PowerCons",16,0.36
"20033","1","140_PowerCons","Train","PowerCons",17,0.33
"20034","1","140_PowerCons","Train","PowerCons",18,0.34
"20035","1","140_PowerCons","Train","PowerCons",19,0.35
"20036","1","140_PowerCons","Train","PowerCons",20,0.36
"20037","1","140_PowerCons","Train","PowerCons",21,0.38
"20038","1","140_PowerCons","Train","PowerCons",22,0.38
"20039","1","140_PowerCons","Train","PowerCons",23,0.38
"20040","1","140_PowerCons","Train","PowerCons",24,0.38
"20041","1","140_PowerCons","Train","PowerCons",25,0.41
"20042","1","140_PowerCons","Train","PowerCons",26,0.41
"20043","1","140_PowerCons","Train","PowerCons",27,0.38
"20044","1","140_PowerCons","Train","PowerCons",28,0.36
"20045","1","140_PowerCons","Train","PowerCons",29,0.36
"20046","1","140_PowerCons","Train","PowerCons",30,0.36
"20047","1","140_PowerCons","Train","PowerCons",31,0.38
"20048","1","140_PowerCons","Train","PowerCons",32,0.4
"20049","1","140_PowerCons","Train","PowerCons",33,0.41
"20050","1","140_PowerCons","Train","PowerCons",34,0.43
"20051","1","140_PowerCons","Train","PowerCons",35,0.41
"20052","1","140_PowerCons","Train","PowerCons",36,0.38
"20053","1","140_PowerCons","Train","PowerCons",37,0.36
"20054","1","140_PowerCons","Train","PowerCons",38,0.34
"20055","1","140_PowerCons","Train","PowerCons",39,0.33
"20056","1","140_PowerCons","Train","PowerCons",40,0.32
"20057","1","140_PowerCons","Train","PowerCons",41,1.79
"20058","1","140_PowerCons","Train","PowerCons",42,3.26
"20059","1","140_PowerCons","Train","PowerCons",43,2.38
"20060","1","140_PowerCons","Train","PowerCons",44,1.5
"20061","1","140_PowerCons","Train","PowerCons",45,1.49
"20062","1","140_PowerCons","Train","PowerCons",46,1.55
"20063","1","140_PowerCons","Train","PowerCons",47,1.61
"20064","1","140_PowerCons","Train","PowerCons",48,1.53
"20065","1","140_PowerCons","Train","PowerCons",49,1.45
"20066","1","140_PowerCons","Train","PowerCons",50,1.36
"20067","1","140_PowerCons","Train","PowerCons",51,1.28
"20068","1","140_PowerCons","Train","PowerCons",52,1.33
"20069","1","140_PowerCons","Train","PowerCons",53,1.44
"20070","1","140_PowerCons","Train","PowerCons",54,1.55
"20071","1","140_PowerCons","Train","PowerCons",55,1.66
"20072","1","140_PowerCons","Train","PowerCons",56,1.65
"20073","1","140_PowerCons","Train","PowerCons",57,1.65
"20074","1","140_PowerCons","Train","PowerCons",58,1.62
"20075","1","140_PowerCons","Train","PowerCons",59,1.58
"20076","1","140_PowerCons","Train","PowerCons",60,1.4
"20077","1","140_PowerCons","Train","PowerCons",61,1.21
"20078","1","140_PowerCons","Train","PowerCons",62,1.23
"20079","1","140_PowerCons","Train","PowerCons",63,1.25
"20080","1","140_PowerCons","Train","PowerCons",64,1.25
"20081","1","140_PowerCons","Train","PowerCons",65,1.24
"20082","1","140_PowerCons","Train","PowerCons",66,1.24
"20083","1","140_PowerCons","Train","PowerCons",67,1.25
"20084","1","140_PowerCons","Train","PowerCons",68,1.25
"20085","1","140_PowerCons","Train","PowerCons",69,1.24
"20086","1","140_PowerCons","Train","PowerCons",70,1.23
"20087","1","140_PowerCons","Train","PowerCons",71,1.23
"20088","1","140_PowerCons","Train","PowerCons",72,1.23
"20089","1","140_PowerCons","Train","PowerCons",73,1.1
"20090","1","140_PowerCons","Train","PowerCons",74,0.98
"20091","1","140_PowerCons","Train","PowerCons",75,0.62
"20092","1","140_PowerCons","Train","PowerCons",76,0.26
"20093","1","140_PowerCons","Train","PowerCons",77,0.24
"20094","1","140_PowerCons","Train","PowerCons",78,0.22
"20095","1","140_PowerCons","Train","PowerCons",79,0.2
"20096","1","140_PowerCons","Train","PowerCons",80,0.19
"20097","1","140_PowerCons","Train","PowerCons",81,0.17
"20098","1","140_PowerCons","Train","PowerCons",82,0.14
"20099","1","140_PowerCons","Train","PowerCons",83,0.19
"20100","1","140_PowerCons","Train","PowerCons",84,0.23
"20101","1","140_PowerCons","Train","PowerCons",85,0.22
"20102","1","140_PowerCons","Train","PowerCons",86,0.22
"20103","1","140_PowerCons","Train","PowerCons",87,0.22
"20104","1","140_PowerCons","Train","PowerCons",88,0.21
"20105","1","140_PowerCons","Train","PowerCons",89,0.2
"20106","1","140_PowerCons","Train","PowerCons",90,0.19
"20107","1","140_PowerCons","Train","PowerCons",91,0.18
"20108","1","140_PowerCons","Train","PowerCons",92,0.18
"20109","1","140_PowerCons","Train","PowerCons",93,0.17
"20110","1","140_PowerCons","Train","PowerCons",94,0.19
"20111","1","140_PowerCons","Train","PowerCons",95,0.21
"20112","1","140_PowerCons","Train","PowerCons",96,0.23
"20113","1","140_PowerCons","Train","PowerCons",97,0.26
"20114","1","140_PowerCons","Train","PowerCons",98,0.25
"20115","1","140_PowerCons","Train","PowerCons",99,0.25
"20116","1","140_PowerCons","Train","PowerCons",100,0.4
"20117","1","140_PowerCons","Train","PowerCons",101,0.55
"20118","1","140_PowerCons","Train","PowerCons",102,0.51
"20119","1","140_PowerCons","Train","PowerCons",103,0.47
"20120","1","140_PowerCons","Train","PowerCons",104,0.37
"20121","1","140_PowerCons","Train","PowerCons",105,0.27
"20122","1","140_PowerCons","Train","PowerCons",106,0.26
"20123","1","140_PowerCons","Train","PowerCons",107,0.26
"20124","1","140_PowerCons","Train","PowerCons",108,0.25
"20125","1","140_PowerCons","Train","PowerCons",109,0.26
"20126","1","140_PowerCons","Train","PowerCons",110,0.27
"20127","1","140_PowerCons","Train","PowerCons",111,0.26
"20128","1","140_PowerCons","Train","PowerCons",112,0.25
"20129","1","140_PowerCons","Train","PowerCons",113,0.43
"20130","1","140_PowerCons","Train","PowerCons",114,0.83
"20131","1","140_PowerCons","Train","PowerCons",115,1.22
"20132","1","140_PowerCons","Train","PowerCons",116,1.79
"20133","1","140_PowerCons","Train","PowerCons",117,2.37
"20134","1","140_PowerCons","Train","PowerCons",118,2.12
"20135","1","140_PowerCons","Train","PowerCons",119,1.88
"20136","1","140_PowerCons","Train","PowerCons",120,1.86
"20137","1","140_PowerCons","Train","PowerCons",121,1.94
"20138","1","140_PowerCons","Train","PowerCons",122,2.01
"20139","1","140_PowerCons","Train","PowerCons",123,2.2
"20140","1","140_PowerCons","Train","PowerCons",124,2.39
"20141","1","140_PowerCons","Train","PowerCons",125,2.91
"20142","1","140_PowerCons","Train","PowerCons",126,3.42
"20143","1","140_PowerCons","Train","PowerCons",127,2.83
"20144","1","140_PowerCons","Train","PowerCons",128,2.23
"20145","1","140_PowerCons","Train","PowerCons",129,1.95
"20146","1","140_PowerCons","Train","PowerCons",130,1.66
"20147","1","140_PowerCons","Train","PowerCons",131,1.63
"20148","1","140_PowerCons","Train","PowerCons",132,2.71
"20149","1","140_PowerCons","Train","PowerCons",133,3.78
"20150","1","140_PowerCons","Train","PowerCons",134,2.18
"20151","1","140_PowerCons","Train","PowerCons",135,0.58
"20152","1","140_PowerCons","Train","PowerCons",136,0.57
"20153","1","140_PowerCons","Train","PowerCons",137,0.56
"20154","1","140_PowerCons","Train","PowerCons",138,0.73
"20155","1","140_PowerCons","Train","PowerCons",139,0.91
"20156","1","140_PowerCons","Train","PowerCons",140,0.96
"20157","1","140_PowerCons","Train","PowerCons",141,1
"20158","1","140_PowerCons","Train","PowerCons",142,1.07
"20159","1","140_PowerCons","Train","PowerCons",143,0.98
"20160","1","140_PowerCons","Train","PowerCons",144,0.89
"20161","1","141_PowerCons","Train","PowerCons",1,0.44
"20162","1","141_PowerCons","Train","PowerCons",2,0.4
"20163","1","141_PowerCons","Train","PowerCons",3,0.36
"20164","1","141_PowerCons","Train","PowerCons",4,0.35
"20165","1","141_PowerCons","Train","PowerCons",5,0.35
"20166","1","141_PowerCons","Train","PowerCons",6,0.38
"20167","1","141_PowerCons","Train","PowerCons",7,0.36
"20168","1","141_PowerCons","Train","PowerCons",8,0.35
"20169","1","141_PowerCons","Train","PowerCons",9,0.35
"20170","1","141_PowerCons","Train","PowerCons",10,0.38
"20171","1","141_PowerCons","Train","PowerCons",11,0.38
"20172","1","141_PowerCons","Train","PowerCons",12,0.38
"20173","1","141_PowerCons","Train","PowerCons",13,0.42
"20174","1","141_PowerCons","Train","PowerCons",14,0.45
"20175","1","141_PowerCons","Train","PowerCons",15,0.43
"20176","1","141_PowerCons","Train","PowerCons",16,0.37
"20177","1","141_PowerCons","Train","PowerCons",17,0.66
"20178","1","141_PowerCons","Train","PowerCons",18,1.13
"20179","1","141_PowerCons","Train","PowerCons",19,1.35
"20180","1","141_PowerCons","Train","PowerCons",20,1.09
"20181","1","141_PowerCons","Train","PowerCons",21,0.75
"20182","1","141_PowerCons","Train","PowerCons",22,0.41
"20183","1","141_PowerCons","Train","PowerCons",23,0.37
"20184","1","141_PowerCons","Train","PowerCons",24,0.33
"20185","1","141_PowerCons","Train","PowerCons",25,0.33
"20186","1","141_PowerCons","Train","PowerCons",26,0.4
"20187","1","141_PowerCons","Train","PowerCons",27,0.4
"20188","1","141_PowerCons","Train","PowerCons",28,0.39
"20189","1","141_PowerCons","Train","PowerCons",29,0.4
"20190","1","141_PowerCons","Train","PowerCons",30,0.43
"20191","1","141_PowerCons","Train","PowerCons",31,0.4
"20192","1","141_PowerCons","Train","PowerCons",32,0.35
"20193","1","141_PowerCons","Train","PowerCons",33,0.31
"20194","1","141_PowerCons","Train","PowerCons",34,0.33
"20195","1","141_PowerCons","Train","PowerCons",35,0.33
"20196","1","141_PowerCons","Train","PowerCons",36,0.33
"20197","1","141_PowerCons","Train","PowerCons",37,0.3
"20198","1","141_PowerCons","Train","PowerCons",38,0.3
"20199","1","141_PowerCons","Train","PowerCons",39,0.33
"20200","1","141_PowerCons","Train","PowerCons",40,0.36
"20201","1","141_PowerCons","Train","PowerCons",41,1.1
"20202","1","141_PowerCons","Train","PowerCons",42,1.83
"20203","1","141_PowerCons","Train","PowerCons",43,1.93
"20204","1","141_PowerCons","Train","PowerCons",44,2.04
"20205","1","141_PowerCons","Train","PowerCons",45,2.04
"20206","1","141_PowerCons","Train","PowerCons",46,1.93
"20207","1","141_PowerCons","Train","PowerCons",47,1.93
"20208","1","141_PowerCons","Train","PowerCons",48,1.53
"20209","1","141_PowerCons","Train","PowerCons",49,1.36
"20210","1","141_PowerCons","Train","PowerCons",50,1.19
"20211","1","141_PowerCons","Train","PowerCons",51,2.25
"20212","1","141_PowerCons","Train","PowerCons",52,3.31
"20213","1","141_PowerCons","Train","PowerCons",53,3.08
"20214","1","141_PowerCons","Train","PowerCons",54,2.85
"20215","1","141_PowerCons","Train","PowerCons",55,2.04
"20216","1","141_PowerCons","Train","PowerCons",56,1.24
"20217","1","141_PowerCons","Train","PowerCons",57,1.26
"20218","1","141_PowerCons","Train","PowerCons",58,1.29
"20219","1","141_PowerCons","Train","PowerCons",59,1.31
"20220","1","141_PowerCons","Train","PowerCons",60,1.34
"20221","1","141_PowerCons","Train","PowerCons",61,1.79
"20222","1","141_PowerCons","Train","PowerCons",62,2.25
"20223","1","141_PowerCons","Train","PowerCons",63,1.73
"20224","1","141_PowerCons","Train","PowerCons",64,1.21
"20225","1","141_PowerCons","Train","PowerCons",65,1.12
"20226","1","141_PowerCons","Train","PowerCons",66,0.97
"20227","1","141_PowerCons","Train","PowerCons",67,0.82
"20228","1","141_PowerCons","Train","PowerCons",68,0.47
"20229","1","141_PowerCons","Train","PowerCons",69,0.11
"20230","1","141_PowerCons","Train","PowerCons",70,0.16
"20231","1","141_PowerCons","Train","PowerCons",71,0.22
"20232","1","141_PowerCons","Train","PowerCons",72,0.62
"20233","1","141_PowerCons","Train","PowerCons",73,0.82
"20234","1","141_PowerCons","Train","PowerCons",74,0.63
"20235","1","141_PowerCons","Train","PowerCons",75,0.35
"20236","1","141_PowerCons","Train","PowerCons",76,0.3
"20237","1","141_PowerCons","Train","PowerCons",77,0.22
"20238","1","141_PowerCons","Train","PowerCons",78,0.17
"20239","1","141_PowerCons","Train","PowerCons",79,0.27
"20240","1","141_PowerCons","Train","PowerCons",80,0.21
"20241","1","141_PowerCons","Train","PowerCons",81,0.15
"20242","1","141_PowerCons","Train","PowerCons",82,0.16
"20243","1","141_PowerCons","Train","PowerCons",83,0.22
"20244","1","141_PowerCons","Train","PowerCons",84,0.31
"20245","1","141_PowerCons","Train","PowerCons",85,0.48
"20246","1","141_PowerCons","Train","PowerCons",86,0.65
"20247","1","141_PowerCons","Train","PowerCons",87,1.01
"20248","1","141_PowerCons","Train","PowerCons",88,1.36
"20249","1","141_PowerCons","Train","PowerCons",89,0.92
"20250","1","141_PowerCons","Train","PowerCons",90,0.52
"20251","1","141_PowerCons","Train","PowerCons",91,0.23
"20252","1","141_PowerCons","Train","PowerCons",92,0.21
"20253","1","141_PowerCons","Train","PowerCons",93,0.19
"20254","1","141_PowerCons","Train","PowerCons",94,0.16
"20255","1","141_PowerCons","Train","PowerCons",95,0.16
"20256","1","141_PowerCons","Train","PowerCons",96,0.17
"20257","1","141_PowerCons","Train","PowerCons",97,0.17
"20258","1","141_PowerCons","Train","PowerCons",98,0.17
"20259","1","141_PowerCons","Train","PowerCons",99,0.18
"20260","1","141_PowerCons","Train","PowerCons",100,0.18
"20261","1","141_PowerCons","Train","PowerCons",101,0.16
